liked,user_id,video_end_type,minutes_played,video_id,geo_cd,channel_id,creator_id,timestamp,disliked
True,8316,1,238,8316,AA,2235,8316,12/03/2019 08:41:16,True
True,8317,1,239,8317,AU,2236,8317,12/05/2019 19:56:02,True
True,8318,2,240,8318,AA,2237,8318,06/10/2019 05:47:06,True
True,8319,2,241,8319,AA,2238,8319,19/09/2019 23:21:45,True
True,8320,1,242,8320,AU,2239,8320,17/08/2019 15:10:35,True
True,8321,2,243,8321,EU,2240,8321,28/04/2019 22:58:20,True
True,8322,2,244,8322,JP,2241,8322,12/06/2019 06:44:10,True
True,8323,3,245,8323,JP,2242,8323,29/10/2019 08:35:16,True
True,8324,1,246,8324,AP,2243,8324,01/07/2019 02:54:14,True
True,8325,1,247,8325,AP,2244,8325,20/02/2020 23:20:46,True
True,8326,1,248,8326,JP,2245,8326,31/03/2019 19:00:22,True
True,8327,,249,8327,AA,2246,8327,23/12/2019 06:35:14,True
True,8328,0,250,8328,AA,2247,8328,16/05/2019 21:05:10,True
True,8329,1,251,8329,AU,2248,8329,28/12/2019 15:34:23,True
True,8330,2,252,8330,AA,2249,8330,27/12/2019 15:11:10,True
True,8331,2,253,8331,EU,2250,8331,16/02/2019 05:29:19,True
True,8332,1,254,8332,AP,2251,8332,13/10/2019 08:42:43,True
True,8333,1,255,8333,AP,2252,8333,12/04/2019 09:10:02,True
True,8334,3,256,8334,JP,2253,8334,14/02/2020 03:17:53,True
True,8335,0,257,8335,AU,2254,8335,20/12/2019 11:18:16,True
True,8336,2,258,8336,EU,2255,8336,30/11/2019 00:09:14,True
True,8337,3,259,8337,JP,2256,8337,10/04/2019 17:09:40,True
True,8338,0,260,8338,JP,2257,8338,23/08/2019 22:41:56,True
True,8339,,261,8339,EU,2258,8339,13/02/2019 10:20:02,True
True,8340,3,262,8340,EU,2259,8340,15/09/2019 00:15:32,True
True,8341,3,263,8341,JP,2260,8341,31/12/2019 23:20:48,True
True,8342,2,264,8342,AA,2261,8342,16/11/2019 10:38:12,True
True,8343,3,265,8343,AA,2262,8343,18/08/2019 02:32:17,True
True,8344,1,266,8344,AU,2263,8344,19/12/2019 16:41:38,True
True,8345,0,267,8345,JP,2264,8345,24/05/2019 21:39:17,True
True,8346,1,268,8346,AU,2265,8346,23/02/2019 19:53:12,True
True,8347,3,269,8347,AA,2266,8347,19/01/2020 05:41:29,True
True,8348,2,270,8348,,2267,8348,30/10/2019 20:08:27,True
True,8349,1,271,8349,EU,2268,8349,21/01/2019 22:18:53,True
True,8350,2,272,8350,AP,2269,8350,05/03/2020 04:47:36,True
True,8351,1,273,8351,AA,2270,8351,18/02/2019 00:53:16,True
True,8352,2,274,8352,AA,2271,8352,21/09/2019 05:34:00,True
True,8353,2,275,8353,,2272,8353,01/06/2019 07:55:01,True
True,8354,,276,8354,AA,2273,8354,04/01/2020 00:57:34,True
True,8355,3,277,8355,EU,2274,8355,16/11/2019 11:14:23,True
True,8356,3,278,8356,,2275,8356,11/12/2019 17:37:39,True
True,8357,3,279,8357,,2276,8357,25/04/2019 23:21:54,True
True,8358,0,280,8358,AU,2277,8358,12/01/2020 14:02:07,True
True,8359,2,281,8359,AA,2278,8359,07/02/2020 03:24:31,True
True,8360,0,282,8360,AP,2279,8360,10/07/2019 20:47:16,True
True,8361,3,283,8361,JP,2280,8361,01/07/2019 22:54:11,True
True,8362,3,284,8362,AA,2281,8362,06/12/2019 06:00:02,True
True,8363,2,285,8363,AP,2282,8363,10/09/2019 10:12:43,True
True,8364,3,286,8364,JP,2283,8364,27/05/2019 08:41:34,True
True,8365,2,287,8365,EU,2284,8365,29/03/2019 08:30:19,True
True,8366,1,288,8366,EU,2285,8366,29/10/2019 20:43:17,True
True,8367,0,289,8367,AP,2286,8367,17/10/2019 07:42:59,True
True,8368,2,290,8368,EU,2287,8368,31/01/2019 03:01:06,True
True,8369,1,291,8369,,2288,8369,22/02/2019 08:54:01,True
True,8370,1,292,8370,JP,2289,8370,01/02/2019 00:34:27,True
True,8371,1,293,8371,EU,2290,8371,13/12/2019 02:53:24,True
True,8372,2,294,8372,AP,2291,8372,24/03/2019 23:48:32,True
True,8373,,295,8373,AP,2292,8373,21/11/2019 12:59:22,True
True,8374,1,296,8374,AP,2293,8374,30/01/2019 01:22:32,True
True,8375,3,297,8375,JP,2294,8375,15/02/2020 06:58:38,True
True,8376,1,298,8376,AA,2295,8376,17/02/2020 06:11:22,True
True,8377,2,299,8377,,2296,8377,12/01/2019 16:06:12,True
True,8378,3,300,8378,EU,2297,8378,27/12/2019 18:12:32,True
True,8379,0,301,8379,AU,2298,8379,06/02/2019 11:57:09,True
True,8380,3,302,8380,AP,2299,8380,18/09/2019 21:51:18,True
True,8381,0,303,8381,AU,2300,8381,15/02/2020 14:55:39,True
True,8382,2,304,8382,EU,2301,8382,20/11/2019 22:59:52,True
True,8383,1,305,8383,JP,2302,8383,21/01/2019 04:54:42,True
True,8384,3,306,8384,AA,2303,8384,18/02/2020 11:30:00,True
True,8385,,307,8385,EU,2304,8385,22/01/2020 00:31:47,True
True,8386,2,308,8386,AP,2305,8386,21/03/2019 05:13:43,True
True,8387,1,309,8387,EU,2306,8387,27/12/2019 00:57:06,True
True,8388,1,310,8388,,2307,8388,19/04/2019 05:45:39,True
True,8389,2,311,8389,EU,2308,8389,05/08/2019 13:58:50,True
True,8390,0,312,8390,AP,2309,8390,21/04/2019 23:15:13,True
True,8391,0,313,8391,AU,2310,8391,23/02/2020 04:22:16,True
True,8392,2,314,8392,AU,2311,8392,25/02/2020 12:03:51,True
True,8393,0,315,8393,AA,2312,8393,06/02/2020 08:50:42,True
True,8394,1,316,8394,EU,2313,8394,27/06/2019 10:47:10,True
True,8395,2,317,8395,AU,2314,8395,15/10/2019 20:42:40,True
True,8396,2,318,8396,AU,2315,8396,26/03/2019 16:35:33,True
True,8397,2,319,8397,AU,2316,8397,25/02/2019 01:24:28,True
True,8398,0,320,8398,AA,2317,8398,19/02/2020 17:55:33,True
True,8399,1,321,8399,JP,2318,8399,11/04/2019 00:56:07,True
True,8400,3,322,8400,JP,2319,8400,03/07/2019 04:36:04,True
True,8401,1,323,8401,EU,2320,8401,19/01/2020 16:15:23,True
True,8402,0,324,8402,EU,2321,8402,30/10/2019 03:11:05,True
True,8403,1,325,8403,AA,2322,8403,06/02/2020 07:55:21,True
True,8404,1,326,8404,,2323,8404,04/07/2019 22:33:52,True
True,8405,3,327,8405,JP,2324,8405,13/07/2019 04:02:31,True
True,8406,3,328,8406,AU,2325,8406,03/02/2019 12:22:05,True
True,8407,1,329,8407,JP,2326,8407,15/11/2019 19:46:15,True
True,8408,3,330,8408,EU,2327,8408,24/01/2019 23:58:42,True
True,8409,1,331,8409,AA,2328,8409,26/01/2020 21:39:20,True
True,8410,2,332,8410,AP,2329,8410,22/10/2019 17:49:16,True
True,8411,2,333,8411,JP,2330,8411,15/02/2020 15:21:56,True
True,8412,1,334,8412,EU,2331,8412,10/04/2019 15:25:40,True
True,8413,2,335,8413,JP,2332,8413,05/05/2019 00:31:46,True
True,8414,1,336,8414,,2333,8414,02/09/2019 12:27:52,True
True,8415,1,337,8415,AU,2334,8415,14/11/2019 14:29:39,True
True,8416,1,338,8416,JP,2335,8416,25/02/2019 12:06:15,True
True,8417,3,339,8417,AA,2336,8417,26/12/2019 00:26:36,True
True,8418,1,340,8418,AU,2337,8418,11/10/2019 23:01:15,True
True,8419,2,341,8419,AA,2338,8419,04/12/2019 05:06:46,True
True,8420,1,342,8420,AP,2339,8420,29/02/2020 21:09:03,True
True,8421,,343,8421,AA,2340,8421,09/02/2019 21:54:51,True
True,8422,2,344,8422,AP,2341,8422,24/06/2019 14:13:47,True
True,8423,0,345,8423,JP,2342,8423,06/05/2019 10:30:58,True
True,8424,2,346,8424,EU,2343,8424,24/03/2019 16:08:59,True
True,8425,1,347,8425,EU,2344,8425,31/01/2019 08:05:45,True
True,8426,0,348,8426,AA,2345,8426,12/05/2019 19:23:44,True
True,8427,1,349,8427,JP,2346,8427,22/02/2020 21:19:46,True
True,8428,1,350,8428,EU,2347,8428,11/08/2019 15:07:06,True
True,8429,1,351,8429,AA,2348,8429,12/06/2019 07:46:34,True
True,8430,2,352,8430,AU,2349,8430,01/07/2019 00:27:23,True
True,8431,1,353,8431,JP,2350,8431,27/07/2019 14:52:06,True
True,8432,3,354,8432,EU,2351,8432,10/07/2019 06:17:29,True
True,8433,0,355,8433,EU,2352,8433,27/02/2019 10:04:01,True
True,8434,0,356,8434,AA,2353,8434,06/03/2019 05:05:51,True
True,8435,2,357,8435,EU,2354,8435,16/01/2020 02:13:58,True
True,8436,3,358,8436,AU,2355,8436,12/08/2019 21:31:27,True
True,8437,2,359,8437,AP,2356,8437,27/03/2019 12:05:31,True
True,8438,1,360,8438,EU,2357,8438,20/07/2019 18:59:46,True
True,8439,1,361,8439,AP,2358,8439,28/02/2019 15:01:37,True
True,8440,2,362,8440,AU,2359,8440,12/06/2019 00:50:19,True
True,8441,3,363,8441,EU,2360,8441,13/07/2019 01:21:11,True
True,8442,3,364,8442,EU,2361,8442,22/05/2019 15:52:50,True
True,8443,3,365,8443,EU,2362,8443,03/06/2019 08:19:58,True
True,8444,0,366,8444,AP,2363,8444,17/09/2019 03:24:15,True
True,8445,0,367,8445,AP,2364,8445,14/06/2019 11:19:30,True
True,8446,2,368,8446,JP,2365,8446,31/03/2019 12:19:07,True
True,8447,,369,8447,,2366,8447,30/07/2019 09:06:07,True
True,8448,0,370,8448,AU,2367,8448,24/01/2019 01:59:18,True
True,8449,,371,8449,AU,2368,8449,04/12/2019 01:07:38,True
True,8450,3,372,8450,AP,2369,8450,24/11/2019 23:43:35,True
True,8451,1,373,8451,AA,2370,8451,25/09/2019 04:18:32,True
True,8452,3,374,8452,AU,2371,8452,09/07/2019 09:15:48,True
True,8453,0,375,8453,AU,2372,8453,09/01/2020 16:50:50,True
True,8454,0,376,8454,AA,2373,8454,12/06/2019 09:38:16,True
True,8455,2,377,8455,AU,2374,8455,18/06/2019 04:11:26,True
True,8456,3,378,8456,AP,2375,8456,29/11/2019 08:51:27,True
True,8457,1,379,8457,EU,2376,8457,14/09/2019 23:19:37,True
True,8458,1,380,8458,,2377,8458,25/12/2019 03:06:22,True
True,8459,2,381,8459,AA,2378,8459,08/04/2019 00:34:46,True
True,8460,3,382,8460,AP,2379,8460,13/08/2019 09:05:04,True
True,8461,2,383,8461,JP,2380,8461,31/08/2019 05:51:48,True
True,8462,,384,8462,AA,2381,8462,17/10/2019 22:33:12,True
True,8463,0,385,8463,JP,2382,8463,06/02/2020 13:13:43,True
True,8464,3,386,8464,JP,2383,8464,17/10/2019 10:49:56,True
True,8465,3,387,8465,,2384,8465,02/09/2019 19:32:17,True
True,8466,3,388,8466,EU,2385,8466,25/07/2019 16:37:01,True
True,8467,1,389,8467,AP,2386,8467,27/10/2019 14:19:27,True
True,8468,1,390,8468,EU,2387,8468,27/11/2019 01:33:04,True
True,8469,2,391,8469,AA,2388,8469,29/02/2020 16:11:19,True
True,8470,0,392,8470,,2389,8470,14/03/2019 04:51:34,True
True,8471,2,393,8471,AU,2390,8471,13/07/2019 04:30:24,True
True,8472,2,394,8472,AP,2391,8472,24/07/2019 22:26:07,True
True,8473,1,395,8473,EU,2392,8473,05/02/2019 14:18:11,True
True,8474,3,396,8474,AU,2393,8474,06/07/2019 21:21:35,True
True,8475,,397,8475,EU,2394,8475,06/05/2019 14:07:24,True
True,8476,1,398,8476,AU,2395,8476,08/03/2019 13:17:38,True
True,8477,2,399,8477,AP,2396,8477,12/02/2020 00:08:52,True
True,8478,0,400,8478,AA,2397,8478,01/06/2019 11:18:53,True
True,8479,0,0,8479,AP,2398,8479,26/07/2019 19:19:54,True
True,8480,,3,8480,EU,2399,8480,28/06/2019 03:40:17,True
True,8481,3,4,8481,AU,2400,8481,19/03/2019 08:39:59,True
True,8482,1,5,8482,EU,2401,8482,16/06/2019 14:01:07,True
True,8483,1,6,8483,AU,2402,8483,07/08/2019 00:35:37,True
True,8484,1,7,8484,EU,2403,8484,04/03/2020 16:27:08,True
True,8485,3,8,8485,AP,2404,8485,29/03/2019 03:35:25,True
True,8486,1,9,8486,JP,2405,8486,08/10/2019 05:52:36,True
True,8487,2,10,8487,EU,2406,8487,21/01/2019 20:16:35,True
True,8488,3,11,8488,AP,2407,8488,16/11/2019 22:49:27,True
True,8489,0,12,8489,JP,2408,8489,26/02/2020 01:26:58,True
True,8490,2,13,8490,AP,2409,8490,28/08/2019 17:47:08,True
True,8491,2,14,8491,AA,2410,8491,29/01/2019 07:03:04,True
True,8492,0,15,8492,JP,2411,8492,17/04/2019 22:31:38,True
True,8493,1,16,8493,JP,2412,8493,05/08/2019 22:24:06,True
True,8494,0,17,8494,AP,2413,8494,25/08/2019 00:20:24,True
True,8495,3,18,8495,JP,2414,8495,13/11/2019 14:21:06,True
True,8496,3,19,8496,AU,2415,8496,21/07/2019 04:56:00,True
True,8497,,20,8497,,2416,8497,29/12/2019 23:20:00,True
True,8498,1,21,8498,AA,2417,8498,07/03/2019 21:45:21,True
True,8499,2,22,8499,AU,2418,8499,21/04/2019 06:58:51,True
True,8500,1,23,8500,AP,2419,8500,26/08/2019 12:53:07,True
True,8501,2,24,8501,AP,2420,8501,20/12/2019 02:56:06,True
True,8502,,25,8502,JP,2421,8502,11/12/2019 12:54:43,True
True,8503,2,26,8503,EU,2422,8503,15/03/2019 02:24:47,True
True,8504,1,27,8504,AP,2423,8504,05/04/2019 01:12:11,True
True,8505,2,28,8505,AP,2424,8505,07/02/2020 13:15:20,True
True,8506,3,29,8506,AU,2425,8506,26/01/2020 10:48:08,True
True,8507,2,30,8507,AP,2426,8507,19/02/2020 03:26:13,True
True,8508,3,31,8508,AA,2427,8508,11/03/2019 21:21:52,True
True,8509,1,32,8509,AA,2428,8509,23/02/2019 15:23:46,True
True,8510,3,33,8510,AU,2429,8510,06/05/2019 13:29:06,True
True,8511,1,34,8511,AA,2430,8511,24/03/2019 07:58:49,True
True,8512,3,35,8512,EU,2431,8512,28/01/2019 08:50:22,True
True,8513,1,36,8513,AU,2432,8513,14/03/2019 18:36:01,True
True,8514,2,37,8514,EU,2433,8514,23/02/2020 07:19:40,True
True,8515,0,38,8515,AP,2434,8515,03/12/2019 01:41:03,True
True,8516,2,39,8516,JP,2435,8516,18/02/2020 13:47:19,True
True,8517,,40,8517,AP,2436,8517,13/04/2019 21:58:52,True
True,8518,0,41,8518,AA,2437,8518,07/11/2019 04:51:49,True
True,8519,3,42,8519,EU,2438,8519,25/06/2019 18:23:40,True
True,8520,0,43,8520,AA,2439,8520,24/11/2019 09:17:13,True
True,8521,0,44,8521,AP,2440,8521,25/07/2019 19:13:31,True
True,8522,2,45,8522,EU,2441,8522,22/08/2019 15:18:41,True
True,8523,1,46,8523,AP,2442,8523,08/07/2019 22:40:18,True
True,8524,1,47,8524,AU,2443,8524,17/03/2019 04:07:56,True
True,8525,0,48,8525,JP,2444,8525,11/06/2019 09:44:45,True
True,8526,2,49,8526,AA,2445,8526,13/03/2019 06:25:28,True
True,8527,0,50,8527,AU,2446,8527,03/04/2019 02:05:47,True
True,8528,1,51,8528,,2447,8528,13/04/2019 01:11:44,True
True,8529,3,52,8529,,2448,8529,22/11/2019 07:34:40,True
True,8530,3,53,8530,AA,2449,8530,05/10/2019 06:12:14,True
True,8531,1,54,8531,AP,2450,8531,09/03/2020 20:41:16,True
True,8532,1,55,8532,EU,2451,8532,23/10/2019 16:17:20,True
True,8533,2,56,8533,EU,2452,8533,07/02/2019 15:13:09,True
True,8534,2,57,8534,AP,2453,8534,25/01/2019 09:57:18,True
True,8535,0,58,8535,EU,2454,8535,05/12/2019 06:44:35,True
True,8536,2,59,8536,JP,2455,8536,28/03/2019 16:18:23,True
True,8537,0,60,8537,JP,2456,8537,05/03/2020 23:33:31,True
True,8538,0,61,8538,AA,2457,8538,26/11/2019 11:39:38,True
True,8539,0,62,8539,,2458,8539,31/03/2019 18:00:24,True
True,8540,1,63,8540,,2459,8540,02/02/2020 17:55:41,True
True,8541,1,64,8541,AP,2460,8541,19/07/2019 22:42:47,True
True,8542,0,65,8542,EU,2461,8542,04/11/2019 03:47:16,True
True,8543,1,66,8543,,2462,8543,10/09/2019 05:21:44,True
True,8544,0,67,8544,AP,2463,8544,01/08/2019 00:53:03,True
True,8545,3,68,8545,AP,2464,8545,01/02/2020 02:30:39,True
True,8546,0,69,8546,AU,2465,8546,21/06/2019 13:56:14,True
True,8547,2,70,8547,AA,2466,8547,23/12/2019 17:55:43,True
True,8548,2,71,8548,JP,2467,8548,31/08/2019 09:44:48,True
True,8549,3,72,8549,JP,2468,8549,03/09/2019 18:13:45,True
True,8550,0,73,8550,AA,2469,8550,04/03/2019 14:19:55,True
True,8551,1,74,8551,AA,2470,8551,09/05/2019 01:12:32,True
True,8552,0,75,8552,EU,2471,8552,13/02/2020 20:44:08,True
True,8553,3,76,8553,EU,2472,8553,04/01/2020 22:22:03,True
True,8554,1,77,8554,,2473,8554,29/05/2019 15:26:58,True
True,8555,3,78,8555,AP,2474,8555,26/06/2019 09:33:28,True
True,8556,3,79,8556,AA,2475,8556,03/11/2019 13:51:29,True
True,8557,1,80,8557,AU,2476,8557,09/02/2020 07:02:07,True
True,8558,0,81,8558,AU,2477,8558,10/03/2020 10:26:54,True
True,8559,3,82,8559,,2478,8559,26/01/2020 18:14:47,True
True,8560,3,83,8560,AA,2479,8560,11/01/2019 15:22:55,True
True,8561,3,84,8561,EU,2480,8561,31/05/2019 18:41:05,True
True,8562,2,85,8562,AP,2481,8562,16/06/2019 10:24:16,True
True,8563,3,86,8563,JP,2482,8563,29/03/2019 00:40:12,True
True,8564,3,87,8564,,2483,8564,25/07/2019 03:29:42,True
True,8565,0,88,8565,,2484,8565,15/08/2019 08:35:52,True
True,8566,1,89,8566,AA,2485,8566,20/01/2019 03:36:29,True
True,8567,0,90,8567,AA,2486,8567,15/02/2019 05:58:35,True
True,8568,,91,8568,AU,2487,8568,25/02/2019 02:31:23,True
True,8569,3,92,8569,AA,2488,8569,18/12/2019 13:29:46,True
True,8570,0,93,8570,JP,2489,8570,24/01/2019 15:22:25,True
True,8571,1,94,8571,JP,2490,8571,09/06/2019 15:43:28,True
True,8572,3,95,8572,AU,2491,8572,01/09/2019 07:19:20,True
True,8573,2,96,8573,JP,2492,8573,03/02/2019 14:32:38,True
True,8574,2,97,8574,JP,2493,8574,18/11/2019 20:01:10,True
True,8575,1,98,8575,EU,2494,8575,25/05/2019 04:14:16,True
True,8576,1,99,8576,AP,2495,8576,17/02/2020 15:04:01,True
True,8577,0,100,8577,JP,2496,8577,21/02/2020 12:12:42,True
True,8578,3,101,8578,EU,2497,8578,21/08/2019 00:45:11,True
True,8579,2,102,8579,EU,2498,8579,13/10/2019 20:25:07,True
True,8580,0,103,8580,,2499,8580,02/08/2019 00:32:16,True
True,8581,3,104,8581,JP,2500,8581,17/10/2019 13:30:46,True
True,8582,3,105,8582,AP,2501,8582,31/01/2019 23:17:09,True
True,8583,1,106,8583,JP,2502,8583,11/06/2019 17:53:33,True
True,8584,3,107,8584,AA,2503,8584,09/03/2020 15:48:20,True
True,8585,1,108,8585,EU,2504,8585,09/02/2020 20:53:55,True
True,8586,2,109,8586,AU,2505,8586,12/08/2019 17:04:16,True
True,8587,2,110,8587,JP,2506,8587,27/11/2019 10:21:26,True
True,8588,1,111,8588,,2507,8588,30/10/2019 17:04:55,True
True,8589,3,112,8589,JP,2508,8589,21/06/2019 22:00:15,True
True,8590,0,113,8590,AU,2509,8590,14/02/2020 09:38:10,True
True,8591,3,114,8591,,2510,8591,15/05/2019 15:32:30,True
True,8592,3,115,8592,,2511,8592,27/02/2020 21:32:16,True
True,8593,0,116,8593,JP,2512,8593,26/04/2019 22:02:33,True
True,8594,0,117,8594,JP,2513,8594,03/09/2019 01:38:44,True
True,8595,0,118,8595,,2514,8595,07/05/2019 06:28:19,True
True,8596,0,119,8596,AU,2515,8596,09/11/2019 14:40:10,True
True,8597,0,120,8597,,2516,8597,06/10/2019 16:04:58,True
True,8598,3,121,8598,AU,2517,8598,31/08/2019 05:14:52,True
True,8599,3,122,8599,AP,2518,8599,10/08/2019 13:20:27,True
True,8600,3,123,8600,EU,2519,8600,17/06/2019 06:33:42,True
True,8601,,124,8601,AP,2520,8601,03/08/2019 11:53:17,True
True,8602,3,125,8602,AP,2521,8602,13/12/2019 05:20:09,True
True,8603,2,126,8603,,2522,8603,01/04/2019 19:40:23,True
True,8604,1,127,8604,AU,2523,8604,01/12/2019 03:27:25,True
True,8605,2,128,8605,JP,2524,8605,05/06/2019 15:21:06,True
True,8606,2,129,8606,AA,2525,8606,29/10/2019 05:35:09,True
True,8607,2,130,8607,JP,2526,8607,29/11/2019 03:44:10,True
True,8608,3,131,8608,EU,2527,8608,09/07/2019 03:00:24,True
True,8609,3,132,8609,,2528,8609,13/12/2019 14:45:32,True
True,8610,2,133,8610,,2529,8610,04/04/2019 02:44:26,True
True,8611,2,134,8611,EU,2530,8611,28/01/2019 05:50:07,True
True,8612,2,135,8612,JP,2531,8612,11/07/2019 17:32:12,True
True,8613,1,136,8613,AA,2532,8613,20/07/2019 08:01:15,True
True,8614,3,137,8614,AA,2533,8614,29/06/2019 11:59:02,True
True,8615,1,138,8615,,2534,8615,07/07/2019 06:04:36,True
True,8616,3,139,8616,EU,2535,8616,28/04/2019 03:26:38,True
True,8617,3,140,8617,,2536,8617,07/12/2019 01:10:24,True
True,8618,2,141,8618,AU,2537,8618,21/10/2019 21:30:42,True
True,8619,2,142,8619,,2538,8619,31/10/2019 18:51:17,True
True,8620,,143,8620,AU,2539,8620,22/05/2019 17:31:50,True
True,8621,1,144,8621,AP,2540,8621,23/02/2019 23:43:08,True
True,8622,0,145,8622,EU,2541,8622,09/12/2019 11:28:20,True
True,8623,3,146,8623,AA,2542,8623,25/07/2019 08:07:50,True
True,8624,0,147,8624,JP,2543,8624,20/02/2019 21:44:51,True
True,8625,2,148,8625,EU,2544,8625,30/08/2019 17:41:34,True
True,8626,,149,8626,AU,2545,8626,18/07/2019 19:26:28,True
True,8627,2,150,8627,,2546,8627,07/02/2020 09:45:14,True
True,8628,3,151,8628,AA,2547,8628,18/07/2019 11:29:28,True
True,8629,1,152,8629,AP,2548,8629,09/05/2019 23:38:25,True
True,8630,0,153,8630,,2549,8630,24/03/2019 20:47:13,True
True,8631,0,154,8631,JP,2550,8631,24/12/2019 04:36:06,True
True,8632,,155,8632,JP,2551,8632,10/12/2019 03:36:52,True
True,8633,2,156,8633,AU,2552,8633,13/08/2019 23:01:11,True
True,8634,0,157,8634,AA,2553,8634,03/12/2019 14:14:33,True
True,8635,1,158,8635,EU,2554,8635,08/10/2019 05:16:58,True
True,8636,,159,8636,EU,2555,8636,24/05/2019 04:01:43,True
True,8637,3,160,8637,AA,2556,8637,02/03/2019 21:31:48,True
True,8638,2,161,8638,AA,2557,8638,03/03/2020 03:28:41,True
True,8639,,162,8639,JP,2558,8639,28/11/2019 05:19:14,True
True,8640,3,163,8640,JP,2559,8640,08/07/2019 04:38:18,True
True,8641,,164,8641,AP,2560,8641,23/04/2019 14:51:58,True
True,8642,0,165,8642,AU,2561,8642,16/12/2019 12:41:10,True
True,8643,0,166,8643,EU,2562,8643,10/06/2019 08:56:02,True
True,8644,1,167,8644,AA,2563,8644,08/02/2019 01:13:10,True
True,8645,1,168,8645,AU,2564,8645,16/09/2019 06:51:22,True
True,8646,1,169,8646,AU,2565,8646,19/02/2019 10:11:25,True
True,8647,3,170,8647,AA,2566,8647,24/02/2019 05:50:21,True
True,8648,2,171,8648,AP,2567,8648,04/07/2019 12:45:33,True
True,8649,0,172,8649,EU,2568,8649,13/01/2019 01:32:25,True
True,8650,3,173,8650,AA,2569,8650,27/03/2019 18:07:24,True
True,8651,1,174,8651,JP,2570,8651,15/01/2019 15:47:44,True
True,8652,3,175,8652,EU,2571,8652,20/04/2019 17:16:34,True
True,8653,,176,8653,AP,2572,8653,25/01/2019 09:19:50,True
True,8654,1,177,8654,,2573,8654,07/12/2019 09:38:18,True
True,8655,3,178,8655,AA,2574,8655,16/10/2019 00:24:54,True
True,8656,2,179,8656,JP,2575,8656,25/12/2019 17:10:43,True
True,8657,2,180,8657,EU,2576,8657,30/07/2019 07:21:35,True
True,8658,3,181,8658,AU,2577,8658,02/04/2019 02:57:41,True
True,8659,2,182,8659,AP,2578,8659,20/02/2020 20:25:27,True
True,8660,2,183,8660,AU,2579,8660,06/12/2019 12:44:20,True
True,8661,2,184,8661,,2580,8661,20/07/2019 16:44:34,True
True,8662,0,185,8662,AU,2581,8662,20/01/2019 06:10:47,True
True,8663,3,186,8663,EU,2582,8663,21/02/2019 06:04:24,True
True,8664,2,187,8664,,2583,8664,06/10/2019 03:09:28,True
True,8665,1,188,8665,,2584,8665,30/10/2019 13:46:28,True
True,8666,0,189,8666,AA,2585,8666,03/11/2019 01:38:22,True
True,8667,3,190,8667,AP,2586,8667,10/08/2019 09:03:09,True
True,8668,0,191,8668,AU,2587,8668,30/10/2019 07:22:37,True
True,8669,3,192,8669,EU,2588,8669,28/04/2019 12:10:45,True
True,8670,2,193,8670,JP,2589,8670,10/11/2019 15:36:08,True
True,8671,1,194,8671,,2590,8671,20/12/2019 07:30:01,True
True,8672,1,195,8672,AP,2591,8672,14/08/2019 22:48:16,True
True,8673,1,196,8673,AP,2592,8673,03/06/2019 18:52:16,True
True,8674,3,197,8674,EU,2593,8674,12/10/2019 11:40:55,True
True,8675,0,198,8675,,2594,8675,22/03/2019 01:13:06,True
True,8676,3,199,8676,EU,2595,8676,16/06/2019 05:29:54,True
True,8677,,200,8677,JP,2596,8677,20/04/2019 11:21:43,True
True,8678,2,201,8678,AU,2597,8678,09/01/2020 19:50:26,True
True,8679,,202,8679,AP,2598,8679,03/11/2019 15:10:29,True
True,8680,3,203,8680,EU,2599,8680,25/01/2020 06:25:47,True
True,8681,0,204,8681,AA,2600,8681,19/02/2020 15:21:42,True
True,8682,0,205,8682,AU,2601,8682,21/05/2019 20:43:52,True
True,8683,,206,8683,JP,2602,8683,28/04/2019 23:27:16,True
True,8684,2,207,8684,AP,2603,8684,03/07/2019 13:39:16,True
True,8685,0,208,8685,JP,2604,8685,10/09/2019 02:20:03,True
True,8686,2,209,8686,AA,2605,8686,16/12/2019 10:24:58,True
True,8687,,210,8687,,2606,8687,13/11/2019 14:59:03,True
True,8688,3,211,8688,JP,2607,8688,19/05/2019 05:01:59,True
True,8689,2,212,8689,AA,2608,8689,29/07/2019 12:30:43,True
True,8690,0,213,8690,AA,2609,8690,13/06/2019 22:11:57,True
True,8691,0,214,8691,AP,2610,8691,17/01/2019 02:22:46,True
True,8692,1,215,8692,AU,2611,8692,03/06/2019 03:10:03,True
True,8693,0,216,8693,AP,2612,8693,05/05/2019 21:41:29,True
True,8694,2,217,8694,AA,2613,8694,02/09/2019 23:07:09,True
True,8695,1,218,8695,AP,2614,8695,12/12/2019 07:49:21,True
True,8696,0,219,8696,JP,2615,8696,25/07/2019 06:00:28,True
True,8697,3,220,8697,AP,2616,8697,22/05/2019 22:39:32,True
True,8698,,221,8698,AP,2617,8698,09/01/2020 05:05:02,True
True,8699,2,222,8699,EU,2618,8699,19/06/2019 14:39:27,True
True,8700,2,223,8700,AA,2619,8700,11/04/2019 18:36:03,True
True,8701,2,224,8701,AA,2620,8701,07/08/2019 14:56:42,True
True,8702,,225,8702,JP,2621,8702,15/04/2019 22:46:30,True
True,8703,1,226,8703,AU,2622,8703,18/12/2019 00:08:38,True
True,8704,2,227,8704,EU,2623,8704,05/01/2020 08:26:47,True
True,8705,2,228,8705,EU,2624,8705,31/01/2020 16:39:45,True
